Feature_0,Feature_1,Feature_2,Feature_3,TrueLabel,PredictedLabel
-0.7386743831981676,0.8169837160009332,-0.6596137228167918,0.5525947867455212,2,1
-0.575215198753436,0.4485395223935214,-0.3497879214297911,-1.2117082852540064,1,1
0.4247704002025691,-0.1816939666717882,0.7733306085980862,0.379999921006437,1,0
0.3093874464768762,-1.093108550858544,-0.5627931598833541,0.1690506406586673,1,1
0.4632313847778,-0.608313559269844,-1.182444762657355,-1.3171829254278913,1,1
-0.5271389680343972,-1.5682076426154694,0.7733306085980862,-1.2884171144713772,1,1
0.0113148160188362,-1.2288511485033795,-1.3857679448175746,0.2265822625716954,2,1
0.0016995698750285,0.3612764239075554,-2.0635118853516383,-1.0199362122105795,1,1
-2.248268027775983,-1.1900675491762838,-0.9307112990304174,-1.6431954496017172,1,1
0.1940044927511833,0.5939780198701313,0.9669717344649617,0.8881959145715184,2,0
-0.6329066756162824,1.6702229011970446,-0.0980544578028531,-0.3583225602107566,1,0
0.5689990923596853,0.5745862202065833,0.6280997641979297,0.3128796954412375,2,0
2.280512905957463,1.1951238094401189,1.7802644631058384,-0.0706644506456162,2,0
-1.469433090127556,0.1770543271038495,0.870151171531524,-0.0994302616021303,2,0
-1.4886635824151713,-0.0750390685222743,-0.9694395242037924,0.2074050552673527,2,1
0.4247704002025691,-0.3950037629708161,0.9863358470516492,-1.5760752240365177,1,1
-0.536754214178205,1.369650006412051,-1.608455239564481,-0.6939236880367537,1,1
1.4151407530147664,2.329544089757676,0.7055562145446799,-0.2144935054281864,2,0
-1.2867434133952087,-0.8797987545595158,0.7346023834247112,-0.588449047862869,1,1
0.1363130158883368,0.3806682235711034,0.7636485523047425,-2.084271217601599,1,1
-1.0655927520876307,0.0897912286178835,1.344571929905369,-0.4254427857759561,1,0
0.3574636771959149,-0.0556472688587263,0.7249203271313673,0.9457275364845464,2,0
-0.757904875485783,-0.2592611653259802,-0.3885161466031662,0.5621833903976926,1,1
1.4824474760214206,1.7865736991783323,-0.4756546532432601,0.6197150123107207,2,0
-0.3636797835896656,2.368327689084772,0.2698636813442102,0.9936705547454032,2,0
-0.5079084757467818,-0.0750390685222743,0.0471763865973034,1.290917267962715,2,0
-1.0271317675124,0.5067149213841653,-0.311059696256416,0.4087657319629511,1,1
-0.459832245027743,0.4097559230664254,-1.8505066468980755,-0.4733858040368128,1,1
0.0786215390254904,0.6521534188607753,1.6640797875857132,0.2265822625716954,2,0
-1.2290519365323624,-1.1997634490080578,-1.5213167329243873,0.9553161401367178,1,1
1.174759599419573,0.2352297260944935,0.0374943303039596,-0.4925630113411555,2,0
-1.315589151826632,-0.4434832621296861,-0.1464647392695719,-1.7294928824712592,1,1
-0.8155963523486295,-0.7925356560735499,0.3570021879843041,0.5430061830933499,1,0
1.838211583342307,-2.101482133363039,-0.7273881168701982,0.629303615962892,2,1
0.6170753230787239,1.1951238094401189,0.3957304131576792,0.9649047437888892,2,0
0.7997649998110711,0.0897912286178835,-0.8145266235102921,2.1730688039624786,1,0
-0.4117560143087043,-1.0737167511949957,-1.0178498056705112,1.2142084387453442,1,1
1.4920627221652285,0.1576625274403015,1.034746128518368,1.9717081272668808,2,0
-0.0559919069878179,-0.967061853045482,0.4538227509177418,-0.0035442250804168,2,0
0.0786215390254904,-0.3077406644848502,-0.4175623154831975,0.907373121875861,1,0
0.9728394303996104,-1.1512839498491878,0.7539664960113986,1.8566448834408245,2,0
-1.171360459669516,-0.1235185676811442,-1.5987731832711376,0.1978164516151814,1,1
0.1747740004635678,2.0289711949726823,0.3763663005709916,-1.5473094130800036,2,0
1.1170681225567265,-0.2689570651577542,-0.737070173163542,-1.499366394819147,1,1
1.4439864914461895,1.001205812804639,1.0250640722250242,-0.1569618835151583,2,0
1.8959030602051532,1.350258206748503,1.334889873612025,-0.5117402186454982,2,0
1.8670573217737303,2.1259301932904227,1.7415362379324633,1.1758540241366588,2,0
-0.5559847064658204,-1.2288511485033795,-0.7273881168701982,0.3512341100499229,1,1
-1.2194366903885543,0.5939780198701313,-0.524064934709979,0.0827532077891252,1,1
0.4247704002025691,1.311474607421407,1.1025205225717745,-0.6076262551672117,2,0
0.203619738894991,0.4485395223935214,-1.5019526203376998,-0.2432593163847005,1,1
-0.6232914294724746,0.5358026208794874,0.0084481614239283,-0.3103795419498999,1,1
0.1266977697445291,0.9042468144868993,-0.2723314710830409,0.5238289757890072,2,0
-1.1040537366628618,-0.7925356560735499,-1.0953062560172615,0.7060124451802627,1,1
0.2324654773264143,0.1382707277767535,2.264367277773027,2.4990813281363047,2,0
1.4632169837338052,0.4582354222252954,1.3929822113720876,0.3224682990934089,2,0
0.4632313847778,0.5454985207112614,0.4150945257443667,0.1402848297021533,2,0
-2.3348052430702526,0.7975919163373852,-0.5337469910033228,-0.2144935054281864,1,1
-0.2290663375763572,0.5745862202065833,-1.453542338870981,-0.8665185537758381,1,1
0.1747740004635678,1.359954106580277,2.128818489666214,0.5717719940498639,2,0
-2.584801642809254,-1.8881723370640116,-0.0786903452161655,-0.3199681456020712,1,1
-0.9117488137867068,-0.64709715859694,-2.460476193378733,-1.834967522645144,1,1
-0.498293229602974,1.7574859996830106,-1.0759421434305738,-0.7898097245584672,1,1
-0.8444420907800527,-0.0556472688587263,0.0955866680640223,-0.8089869318628099,1,1
1.1651443532757653,1.9320121966549424,0.870151171531524,0.130696226049982,2,0
0.7901497536672633,0.5551944205430354,0.4054124694510229,0.0539873968326112,2,0
1.405525506870959,1.4472172050662429,0.0762225554773347,1.2333856460496868,2,0
0.1747740004635678,0.3127969247486855,-0.39819820289651,-0.3103795419498999,1,1
1.395910260727151,1.4375213052344689,-0.3885161466031662,0.0443987931804398,2,0
0.3670789233397227,-0.8797987545595158,0.3085919065175853,0.2361708662238668,2,0
-1.2675129211075933,-0.1041267680175963,0.5409612575578358,-0.3295567492542426,1,0
0.5689990923596853,-1.9754354355499768,-1.9763733787115445,-1.7582586934277733,1,1
0.1940044927511833,-0.637401258765166,-0.1271006266828844,-3.023954375514391,1,1
0.578614338503493,1.001205812804639,-0.5531111035900103,0.4279429392672937,2,0
-0.1136833838506643,-1.3548978463164416,-0.98880363679048,-0.7131008953410964,1,1
-0.9309793060743224,-0.2980447646530762,-0.901665130150386,-0.3583225602107566,1,1
-1.132899475094285,-0.4434832621296861,-1.0081677493771677,-0.9624045902975517,1,1
-0.0944528915630489,-0.957365953213708,0.0859046117706785,1.6744614140495688,1,0
-0.200220599144934,-0.1913898665035622,-0.9984856930838236,-1.8157903153408013,1,1
0.203619738894991,-0.0459513690269523,0.6280997641979297,0.5238289757890072,2,0
0.0882367851692981,0.5551944205430354,0.9185614529982428,-0.8569299501236667,2,0
-0.1809901068573185,-1.2288511485033795,0.996017903344993,1.0799679876149453,2,0
-0.0559919069878179,-0.1816939666717882,0.6280997641979297,0.7347782561367768,2,0
0.3478484310521072,-0.74405615691468,1.2671154795586186,-1.5089549984713182,2,1
-0.3829102758772811,2.0386670948044565,-0.1561467955629157,2.594967364658018,2,0
0.4824618770654155,0.1964461267673975,0.947607621878274,0.6101264086585493,2,0
-0.4309865065963198,-0.3950037629708161,-0.2820135273763847,-1.528132205775661,1,1
-0.0656071531316256,0.3612764239075554,-0.0302800637494467,-1.528132205775661,1,1
-0.9021335676428992,-0.8022315559053239,-0.0109159511627591,-0.9624045902975517,1,1
0.1363130158883368,1.864140897832525,-0.0496441763361342,-0.2336707127325291,2,0
2.0016707677870387,1.4860008043933388,0.1246328369440536,0.3608227137020943,2,0
2.318973890532694,-1.7815174389144974,-1.5600449580977624,-1.4706005838626328,2,1
0.7420735229482246,0.7200247176831932,-0.9210292427370737,-0.0898416579499589,1,0
0.0497758005940672,-0.2301734658306582,-0.9597574679104488,-1.7582586934277733,1,1
-1.5655855515656332,2.1356260931221964,-0.2723314710830409,1.070379383962774,2,0
0.7420735229482246,2.1841055922810666,-0.6692957791101356,-0.2816137309933859,2,0
0.6843820460853781,-0.967061853045482,-2.0828759979383262,-1.000759004906237,1,1
-0.0944528915630489,0.3515805240757814,0.3376380753976166,-2.400695138123253,1,1
0.0978520313131059,-1.5488158429519214,-1.153398593777324,0.8306642926584903,1,1
-0.3540645374458579,1.5053926040568868,1.0541102411050556,0.2169936589195241,2,0
-0.6905981524791288,0.0800953287861095,-0.1658288518562594,1.0128477620497458,1,0
0.8189954920986865,1.6023516023746267,-0.2723314710830409,0.6676580305715774,1,0
-0.2579120760077805,0.6812411183560972,-0.3207417525497598,-0.5692718405585263,2,1
-1.084823244375246,-0.763447956578228,-0.2529673584963534,0.8881959145715184,2,1
-1.507894074702787,-0.2883488648213022,-0.059326232629478,0.8306642926584903,1,1
-2.9213352578425247,-0.3174365643166242,-0.1658288518562594,0.4183543356151224,2,1
0.838225984386302,-0.618009459101618,0.19240723099746,-1.1541766633409785,1,1
-0.3252187990144347,-1.3452019464846676,-0.6208854976434167,-0.5788604442106976,1,1
-0.8925183214990914,0.5745862202065833,-0.6015213850567291,0.0635760004847825,1,1
1.2516815685700349,0.0219199297954656,2.380551953293152,0.4662973538759791,2,0
0.2516959696140298,-0.676184858092262,-1.3954500011109183,-0.6747464807324111,1,1
1.0497613995500723,1.272691008094311,1.0928384662784307,0.2361708662238668,2,0
0.0113148160188362,-0.8410151552324199,0.5796894827312108,0.9265503291802036,2,0
0.9055327073929562,0.5164108212159394,0.3376380753976166,0.5717719940498639,2,0
-0.0944528915630489,2.2034973919446146,-0.6112034413500729,-1.0103476085584082,1,0
-0.2290663375763572,-2.043306734372395,-1.7052758024979189,-0.8952843647323521,1,1
0.2516959696140298,0.4679313220570694,0.4925509760911169,0.3320569027455802,2,0
-2.238652781632175,-0.2689570651577542,-1.492270564044356,-0.7898097245584672,1,1
0.6074600769349162,1.6605270013652706,-0.5434290472966665,1.0320249693540886,2,0
-0.719443890910552,-1.2579388479987017,-0.6596137228167918,0.3608227137020943,1,1
-1.4117416132647094,-0.3562201636437201,0.4150945257443667,-1.9596193701233715,1,1
0.5497686000720697,-0.5501381602792,-0.1271006266828844,0.4375315429194651,1,0
0.1940044927511833,0.3418846242440074,0.1827251747041162,2.0100625418755658,2,0
-0.9598250445057456,0.3515805240757814,-1.2114909315373867,-0.588449047862869,1,1
0.280541708045453,-1.3258101468211196,0.2698636813442102,-0.3295567492542426,1,1
-1.084823244375246,0.2740133254215894,-1.831142534311388,1.2237970423975155,1,1
-0.9790555367933612,1.156340210113023,-1.2695832692974494,0.8114870853541476,2,1
0.76130401523584,0.3515805240757814,-1.0565780308438864,0.0827532077891252,2,0
-0.459832245027743,-0.724664357251132,-0.5627931598833541,0.0635760004847825,2,1
0.5593838462158774,1.010901712636413,0.9185614529982428,-0.4637972003846415,2,0
-0.7675201216295907,1.030293512299961,-0.8145266235102921,-0.4542085967324701,1,1
-0.8252115984924372,-2.382663228484485,-1.3567217759375432,0.0539873968326112,1,1
0.242080723470222,-0.540442260447426,-1.192126818950699,-0.2432593163847005,2,1
1.1266833687005342,0.6618493186925493,1.0250640722250242,0.3895885246586084,2,0
-0.2579120760077805,0.1576625274403015,1.3058437047319935,-0.147373279862987,2,0
0.8189954920986865,1.350258206748503,0.4054124694510229,0.0252215858760971,2,0
1.3382187838643045,0.6230657193654533,-0.2142391333229783,1.3580374935279145,2,0
0.1459282620321446,0.8654632151598032,1.2380693106785872,0.2745252808325522,2,0
-0.3444492913020501,1.5441762033839828,0.0278122740106159,0.7923098780498049,2,0
0.0593910467378749,-0.8313192554006459,-1.114670368603949,-0.4542085967324701,1,1
0.915147953536764,0.0413117294590136,-0.3013776399630722,1.18544262778883,2,0
-0.6617524140477056,-0.8119274557370979,-0.901665130150386,-0.8281641391671527,1,1
-0.7867506139172062,0.9430304138139952,-0.1174185703895406,0.1882278479630101,1,0
-1.200206198100939,-0.9864536527090298,0.4635048072110856,-1.0774678341236077,1,1
0.5016923693530311,2.0386670948044565,-0.6305675539367604,-1.0103476085584082,2,0
0.7901497536672633,-2.1693534321854573,-0.3885161466031662,-0.0227214323847595,2,1
0.5209228616406465,1.5732639028793047,1.489802774305525,-0.0994302616021303,2,0
-1.8251971974484424,-0.69557665775581,-0.8919830738570422,-0.7131008953410964,1,1
-0.6809829063353211,-0.3853078631390421,0.4344586383310542,-1.1541766633409785,1,1
-1.1040537366628618,0.8848550148233512,-1.0081677493771677,-1.1445880596888072,1,1
-1.171360459669516,0.4485395223935214,0.7152382708380236,0.6484808232672347,2,0
-1.2098214442447468,-0.753752056746454,-0.059326232629478,-0.5692718405585263,1,1
0.0113148160188362,-1.4712486442977295,-0.4950187658299477,-1.4514233765582902,1,1
0.6363058153663395,0.9527263136457692,0.78301266489143,1.866233487092996,2,0
-0.1906053530011263,-2.702627922933027,0.6668279893713047,-0.5117402186454982,1,1
-0.3444492913020501,-0.2980447646530762,-0.8919830738570422,0.0443987931804398,1,1
0.1747740004635678,0.9139427143186732,-1.5600449580977624,-0.2144935054281864,1,1
1.2324510762824197,0.0897912286178835,-0.3304238088431036,-0.4637972003846415,1,0
-1.055977505943823,-0.2883488648213022,-0.7467522294568857,-0.4733858040368128,1,1
-0.575215198753436,-1.3161142469893456,-0.4078802591898537,-0.3295567492542426,1,1
-0.8925183214990914,0.5939780198701313,-0.9403933553237612,0.0348101895282685,1,1
-1.2675129211075933,1.253299208430763,-1.9763733787115445,0.9169617255280323,1,1
-1.5944312899970563,1.6896147008605926,0.318273962810929,2.547024346397161,2,0
-1.7867362128732114,-1.5100322436248257,-0.5918393287633854,-0.4062655784716134,1,1
0.0690062928816827,1.078773011458831,-0.1367826829762281,-0.1281960725586443,2,0
-0.4213712604525121,-1.3355060466528936,0.8604691152381801,0.4279429392672937,1,0
-0.5655999526096283,-0.8313192554006459,-0.0012338948694153,-0.4446199930802988,1,1
1.1555291071319571,-0.608313559269844,0.996017903344993,0.1978164516151814,2,0
-1.7867362128732114,-0.569529959942748,-1.0468959745505426,0.3512341100499229,1,1
1.3862950145833433,0.5261067210477134,0.4731868635044293,0.2745252808325522,2,0
-0.0463766608440101,-0.8410151552324199,-0.2626494147896971,-1.1925310779496638,1,1
0.7420735229482246,0.6618493186925493,1.7802644631058384,1.1470882131801448,2,0
-0.4790627373153585,0.3224928245804594,0.1827251747041162,-1.480189187514804,1,1
1.992055521643231,0.4194518228981994,-0.524064934709979,2.2210118222233355,2,0
0.2516959696140298,0.0413117294590136,-0.7177060605768544,0.9744933474410604,1,0
-0.1040681377068566,-0.7731438564100019,-0.3497879214297911,-0.2336707127325291,1,1
0.2901569541892607,-0.59861765943807,-0.5047008221232915,0.7923098780498049,2,0
-1.200206198100939,-1.8203010382415932,-2.266835067511858,-1.921264955514686,1,1
-0.6329066756162824,-0.608313559269844,-0.4950187658299477,0.821075689006319,2,1
-0.536754214178205,0.1188789281132055,-0.5627931598833541,-0.3199681456020712,1,1
-0.0463766608440101,0.9139427143186732,0.7733306085980862,1.242974249701858,2,0
0.915147953536764,-1.7621256392509494,0.996017903344993,0.7443668597889481,2,0
0.5882295846473007,0.4194518228981994,-0.1948750207362908,0.8690187072671757,2,0
-1.680968505291326,-1.4518568446341815,-0.2723314710830409,-3.954048929775011,1,1
-0.7675201216295907,-0.0653431686905003,-1.8505066468980755,-0.7610439136019532,1,1
0.319002692620684,-0.3756119633072681,0.3666842442776479,-0.8089869318628099,1,1
1.8574420756299224,0.5454985207112614,1.0153820159316804,0.5909492013542066,2,0
0.0690062928816827,-0.69557665775581,0.2020892872908037,-1.80620171168863,1,1
2.2132061829508087,0.3127969247486855,-0.4272443717765413,0.68683523787592,2,0
0.0882367851692981,0.8169837160009332,0.6280997641979297,1.0895565912671166,2,0
0.1555435081759523,0.6715452185243233,0.1246328369440536,0.3895885246586084,1,0
1.2612968147138426,-2.237224731007875,0.19240723099746,-1.796613108036459,1,1
0.8189954920986865,0.5358026208794874,-0.3885161466031662,-0.2624365236890432,1,0
-0.8155963523486295,0.1479666276085275,0.4538227509177418,-0.0610758469934449,1,0
0.4247704002025691,-0.2398693656624322,-0.3401058651364473,0.9169617255280323,2,0
0.319002692620684,0.8072878161691592,1.489802774305525,0.5717719940498639,2,0
-0.7290591370543598,-0.4822668614567821,-0.4562905406565726,-1.2884171144713772,1,1
0.6459210615101472,1.8156613986736547,1.0056999596383367,0.3512341100499229,2,0
-0.7482896293419753,0.2546215257580415,-0.3594699777231349,-0.7993983282106386,1,1
0.876686968961533,0.2158379264309455,-1.840824590604732,1.099145194919288,2,0
1.020915661118649,0.3612764239075554,0.0181302177172721,0.7251896524846054,2,0
0.3766941694835304,2.329544089757676,2.0997723207861827,-0.0131328287325881,2,0
0.9343784458243792,0.7006329180196452,0.4344586383310542,-0.3391453529064139,1,0
0.3766941694835304,0.6521534188607753,1.3252078173186812,0.0827532077891252,2,0
1.0497613995500723,-0.4919627612885561,1.9545414763860265,1.022436365701917,2,0
-1.6617380130037107,-0.9185823538866118,-0.2045570770296345,-3.0047771682100484,1,1
-1.2098214442447468,-0.9088864540548378,-0.6983419479901669,-0.2912023346455572,1,1
-0.4117560143087043,-1.1318921501856398,-1.0275318619638552,-1.0774678341236077,1,1
1.2324510762824197,2.0192752951409085,-0.2239211896163221,1.4155691154409424,2,0
1.2228358301386115,1.039989412131735,0.7733306085980862,1.127911005875802,2,0
-0.7098286447667443,0.7297206175149672,-0.0302800637494467,-0.4829744076889842,1,1
1.2997577992890736,1.4472172050662429,-0.5047008221232915,0.4279429392672937,2,0
-1.7482752282979803,0.4776272218888434,-0.4756546532432601,0.4087657319629511,1,1
-0.7771353677733985,0.1285748279449795,0.8507870589448364,1.4443349263974563,2,0
-1.0367470136562076,-2.372967328652711,0.2601816250508664,-0.4829744076889842,1,1
-0.6232914294724746,-0.976757752877256,-0.3497879214297911,-1.5568980167321749,1,1
-0.719443890910552,0.4194518228981994,0.9282435092915866,0.5717719940498639,2,0
0.2516959696140298,1.039989412131735,1.1993410855052122,0.9457275364845464,2,0
0.1555435081759523,-0.3562201636437201,-0.6886598916968231,-1.0103476085584082,1,1
-1.094438490519054,-0.0653431686905003,0.2408175124641788,-0.1090188652543016,1,1
-2.3348052430702526,0.3515805240757814,-0.5724752161766978,-0.1377846762108157,1,1
0.2997722003330685,-0.656793058428714,-0.7564342857502295,-1.0199362122105795,1,1
-0.4694474911715507,-2.120873933026587,1.0444281848117118,-0.6939236880367537,1,1
-0.7771353677733985,-1.4615527444659555,-0.8532548486836672,-0.7418667062976105,1,1
0.5882295846473007,-1.4518568446341815,-0.775798398336917,-0.1569618835151583,1,1
-0.3732950297334734,-0.947670053381934,-0.6983419479901669,-1.000759004906237,1,1
-0.3925255220210888,0.1576625274403015,-0.311059696256416,0.3512341100499229,2,0
-1.0463622598000153,-0.4725709616250081,0.7636485523047425,0.5238289757890072,1,0
1.4824474760214206,0.5067149213841653,0.2020892872908037,0.8114870853541476,2,0
-2.123269827906482,-1.3839855458117636,-0.3401058651364473,0.849841499962833,1,1
0.5209228616406465,-0.763447956578228,0.1343148932373974,-0.5405060296020122,1,0
1.2516815685700349,-0.3271324641483982,-0.6305675539367604,-1.1637652669931495,1,1
-0.0944528915630489,0.6036739197019053,0.2020892872908037,0.2169936589195241,2,0
-0.9117488137867068,-1.0737167511949957,-0.5434290472966665,-1.058290626819265,1,1
0.9920699226872258,0.5358026208794874,1.1122025788651182,0.600537805006378,2,0
