Feature_0,Feature_1,Feature_2,Feature_3,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.1781225632122247,1.220508283077275,1.9338310490675688,1.1741430571122826,2.0,1.0,0.34820495821172304,8.915824863630363,0.9344847864358937,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4926266711132143,0.6453455827171468,0.44990886072054087,0.5048551024997951,0.3313962124691259,1.9746591484559288,1.338643673160426,0.00033714643612356166,0.23490998213369885,11
-2.3894901977035063,0.1486079235184237,-0.039323855980025,0.3083084614755195,1.0,0.0,0.3213444949532155,8.730278558512907,1.0213814440830462,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9290976617298554,0.6563865480466072,0.46036121077065834,0.5040569991543382,0.33757529878644377,2.0010106899842715,1.366894570106078,0.0003727822791325329,0.23853458942054961,12
-0.4038696625953409,1.1262752844347386,0.7710790514502369,1.1741430571122826,2.0,1.0,0.3365424847538567,9.566781664874497,1.0188150534766693,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.362765661971751,0.6658823295355577,0.46898416257652414,0.5031607170673444,0.34174956685017227,2.0239809388171883,1.383931043345805,0.00040039283691335563,0.24111999355535657,13
-0.209872253992819,1.6681150266293228,0.7593340817773345,-0.1831111738858866,1.0,1.0,0.33499218151581334,9.894141065436745,1.0417378792926337,0.7144581221337195,0.023809523809523808,0.854418125785247,0.6873020796274706,0.6664653992778583,0.671626090059543,0.7037273232888102,0.6873020796274705,0.9285714285714286,4.757863905076393,0.6736367727246245,0.47767239941609413,0.5020419550767282,0.34540881494382003,2.052673583796979,1.393573417233825,0.00043202687842003985,0.243786989020069,14
0.4405896454391662,1.8448018990840784,0.8298038998147487,-0.3469177190063554,2.0,1.0,0.34451305320517067,10.608834791699357,1.038934317920102,0.7336956521739131,0.022222222222222223,0.8685431488567652,0.6968777132103571,0.6776147305964307,0.6779818346626307,0.7168570747932708,0.696877713210357,0.9333333333333333,5.147928630851258,0.6806308712152604,0.48465527623521054,0.5013694302039625,0.34847222047063925,2.0792145134475315,1.3982264375664053,0.00045371984636829386,0.2456885047783997,15
0.1324761141292784,0.9142510374890318,-1.519190034765721,-2.3476976629777946,1.0,0.0,0.32336898834254224,9.845503282338466,1.1350947752924663,0.75,0.020833333333333332,0.872081599272381,0.7159335105671594,0.7002067935375932,0.7035274386370737,0.7287849763980814,0.7159335105671593,0.9375,5.44152704656921,0.6836643253735301,0.49962501227885847,0.4930251782148422,0.34851151913407385,2.1270097255563982,1.4085478303574135,0.0004583798368937676,0.25116259657342205,16
-0.5065741730319703,-1.8891806721264253,0.3012802645341429,0.6944238892594814,1.0,0.0,0.3165588965404426,9.996428280944944,1.1728768368789675,0.7642980935875217,0.0196078431372549,0.8770268732277458,0.7307867179111985,0.7173315082324853,0.7234295171084357,0.7382951001028228,0.7307867179111985,0.9411764705882353,5.709462413297194,0.6854642444551258,0.5155426175474817,0.4849920778899366,0.3490596631156064,2.1784251474982907,1.4235372945847735,0.0004624211778849637,0.2577678328934263,17
1.3078721780151463,1.7623480252718593,0.0311459620573889,-0.3469177190063554,2.0,1.0,0.32282708674928523,10.615191235502795,1.1767318466041912,0.7777113067259208,0.018518518518518517,0.8860856623427402,0.7390663478134304,0.7266580467949675,0.7290001212909596,0.7494144609381022,0.7390663478134304,0.9444444444444444,5.982002903419728,0.6874997934542719,0.5295616396342742,0.47801172604843384,0.3495784498062839,2.224876398719133,1.4333259092515176,0.0004636857196418729,0.26334796105139235,18
-0.3582232135123946,-1.052862809173915,-0.3212031281296814,-1.282955119694748,1.0,0.0,0.3358449093490912,12.192623948317589,1.121518936122615,0.7891491985203453,0.017543859649122806,0.8903101088052661,0.7510880455266726,0.7401995392628736,0.7450446907221882,0.757230242201984,0.7510880455266726,0.9473684210526315,6.308877695256458,0.6901165341531725,0.5389454212479782,0.47406745415166157,0.3513751512997394,2.2545445461778084,1.4468688324222407,0.00045703579787987144,0.2673760291195571,19
0.0754180527755955,2.5397702640727844,0.841548869487651,0.7763271618197158,2.0,1.0,0.3492411382557831,13.512405954518535,1.0931172979298063,0.7999113180356945,0.016666666666666666,0.8974152997625109,0.7582368462388499,0.7481355497497167,0.7499028009989174,0.7667582141228982,0.7582368462388498,0.95,6.6690541082195605,0.6932101471939611,0.5455933002801776,0.4711291882117693,0.3529652545655804,2.2750282367512424,1.4560271602455885,0.0004509191468310495,0.2699925378094582,20
-0.9972735006736432,-0.8055011877372571,-1.084626156868334,-0.8734387568935762,1.0,0.0,0.36472797892214515,15.608465847960023,1.038041902292842,0.8092643051771117,0.015873015873015872,0.9010342641087736,0.7681992814022529,0.7591754504679964,0.7631456571454368,0.7733202830143797,0.7681992814022529,0.9523809523809523,7.094740381540535,0.6967282371062462,0.5488117129815907,0.47090604350518733,0.35555369414359245,2.282625760421688,1.4682815203397286,0.00044120249204277563,0.27133153008382177,21
-1.4423263792323702,-1.005746309852647,-0.6148273699522402,0.23810565642389,1.0,0.0,0.3719641531256998,17.08500030173336,1.0209369330532956,0.8178438661710037,0.015151515151515152,0.9049866402333346,0.7765997862617119,0.768407379406934,0.7742817180162003,0.7789317759927558,0.776599786261712,0.9545454545454546,7.548843105185664,0.700239093686451,0.5506456618904887,0.47214343361268774,0.3586593009712914,2.2852898149532197,1.4832097264859165,0.0004304817039803472,0.27219081230079706,22
-1.2597405829005848,-0.1223119475788683,-0.744022036354166,-0.2065121089030965,1.0,0.0,0.37420553740656953,18.136082834976705,1.0139388191969905,0.8257575757575758,0.014492753623188406,0.9090909090909092,0.7838006527047182,0.7762723312841114,0.7838006527047182,0.7838006527047182,0.7838006527047182,0.9565217391304348,8.009157876046144,0.7035292803236572,0.5519716067820895,0.47447579945923163,0.3621978171176459,2.2866174460033317,1.5004630161556245,0.00042070696647957104,0.27291864430653895,23
0.4976477067928491,-1.7713894238232548,-1.4134853077095997,0.5891196816820372,2.0,0.0,0.36689417944225733,18.31200461932639,1.0347438629846828,0.6805555555555556,0.014492753623188406,0.8333333333333334,0.5861831496963665,0.5724625117062859,0.5861831496963665,0.5861831496963665,0.5861831496963665,0.9166666666666666,8.438443157016154,0.7063231530516011,0.5540019083188374,0.47545627941132246,0.3651327377781035,2.2914581930305338,1.5197507539084125,0.0004120121758740449,0.2740615933701007,24
0.4520012577099028,0.3370739208034965,0.7593340817773345,2.4494940155502176,2.0,1.0,0.36791929251924055,18.97978580760458,1.0406146149275055,0.6928418803418803,0.013888888888888888,0.8402777777777777,0.5974565368284442,0.5846772327917263,0.5974565368284442,0.5974565368284442,0.5974565368284442,0.92,8.860096863039692,0.7088717882433483,0.5561636129107016,0.47648187124689767,0.36817184965641947,2.296745111090894,1.5344185495640543,0.00040292116617365306,0.27519789630883806,25
0.8628192994564198,0.5019816684279351,0.5009447489734828,0.8933318369057649,2.0,1.0,0.3758177583763178,20.166750022688902,1.026147021038543,0.7042766151046406,0.013333333333333334,0.8471337579617835,0.6074360294485542,0.59544956337276,0.6074360294485542,0.6074360294485542,0.6074360294485542,0.9230769230769231,9.294968138410816,0.7112772306943361,0.5578004153337118,0.4773357290026378,0.37044135624494534,2.299953201096062,1.5454221276333362,0.00039452123816759887,0.27598870650445406,26
-1.7618515228129945,0.0425958000455703,-1.1316060355599435,-0.4873233291096143,1.0,0.0,0.3795881755707884,21.374884374109666,1.0179694212097283,0.7147083685545224,0.012820512820512822,0.8520710059171599,0.6187553043507362,0.6076336273884846,0.6187553043507362,0.6187553043507362,0.6187553043507362,0.9259259259259259,9.7423724434367,0.7136097800705185,0.5588865771307485,0.4786487967765251,0.3728230632853744,2.301406561802934,1.558256128491137,0.0003850925965839804,0.2765816487142178,27
1.0910515448711515,1.3382995313804456,1.4992671711701824,-0.0895074338170474,2.0,1.0,0.3878125716676581,22.977578047389855,1.0027134784902623,0.7245901639344262,0.012345679012345678,0.8579234972677596,0.6276801258650411,0.6172045924711173,0.6276801258650411,0.6276801258650411,0.6276801258650411,0.9285714285714286,10.215058357863597,0.7160470155332203,0.5592487344399879,0.4800986512968905,0.37485250155713074,2.300037604747144,1.5679625306482108,0.0003758381148251537,0.2767552034892512,28
0.748703176749054,-0.5699186911309161,-1.5661699134573304,-1.2127523146431185,1.0,0.0,0.3827015115616113,23.33355035093266,1.0174939953499815,0.7336734693877551,0.011904761904761904,0.8622448979591837,0.6377015097682659,0.6279249757468073,0.6377015097682659,0.6377015097682659,0.6377015097682659,0.9310344827586207,10.667420150728049,0.718100956231115,0.5600034790082797,0.4809686792646237,0.37667351448988456,2.300528176648388,1.5792983763346815,0.0003666057729955129,0.2771753360819477,29
0.3264735227318003,-0.9821880601920128,0.1251057194406077,0.2147047214066802,2.0,0.0,0.37144550332346105,23.115741788095544,1.0427802617286057,0.6272020314235836,0.011904761904761904,0.8076032283849885,0.5377198127194581,0.5256837560653,0.5385851906954647,0.5368572111944734,0.5377198127194581,0.9,11.082364205306964,0.7197174408054436,0.5615249590289537,0.48160797879423656,0.3785416089609549,2.3045969547105747,1.59210072119761,0.00035971404102709016,0.2780302895396911,30
-0.5065741730319703,-0.9115133112101104,-1.683619610186354,-2.0902873777884867,1.0,0.0,0.3770760831099358,24.8324510903042,1.0226086659945821,0.6383333333333333,0.011494252873563218,0.8133333333333332,0.5481310450404001,0.5367876928960376,0.5481310450404001,0.5481310450404001,0.5481310450404001,0.9032258064516129,11.525915395145587,0.7215709135130062,0.5621297478593539,0.4823994782450469,0.3802835676173145,2.305598777059992,1.602060979295188,0.0003529771883540614,0.2784697278082104,31
1.102463157141888,0.3017365463125454,0.101615780094803,0.6008201491906422,2.0,1.0,0.37725798953197126,25.525527008726325,1.027849175000978,0.6488738445514907,0.011111111111111112,0.819128589367859,0.5575391630062102,0.5467966965638644,0.5583274045531995,0.5567531439859584,0.5575391630062102,0.90625,11.963403258069985,0.7231859593825569,0.562927162759917,0.48295111295522647,0.3816913871222175,2.307004693361539,1.6133518462616676,0.00034712453235808045,0.2789495335747879,32
0.2465922368366443,-0.1694284469001365,0.9472535965437722,-0.7330331467903174,1.0,0.0,0.3568378695183202,24.308230666351346,1.0690192451339917,0.6587775735294118,0.01075268817204301,0.8242187499999999,0.5669812956105095,0.5568195081591771,0.5669812956105095,0.5669812956105095,0.5669812956105095,0.9090909090909091,12.337488937108816,0.7242048971858172,0.5650660790747875,0.48271557070489063,0.3829851105665696,2.314385654837759,1.6221758870661858,0.0003434256512663666,0.28014892003830744,33
0.2123574000244345,-0.4285691931671115,0.4069849915902641,-0.4756228616010093,1.0,0.0,0.3488962501084542,24.14164993522331,1.0875086768508329,0.6681803438209536,0.010416666666666666,0.8293591942763947,0.575563100729806,0.5659095762420083,0.5748443796519456,0.5762836212743164,0.5755631007298059,0.9117647058823529,12.684670142935712,0.7250128656995812,0.5676750173221536,0.482493215070264,0.38437529155080896,2.3242866688744113,1.628942996596928,0.00034105391800165783,0.28162191890498267,34
-0.7233948061759653,-0.817280312567574,-0.81449185439158,0.8933318369057649,1.0,0.0,0.3465938666993293,24.480888203577894,1.0943019888931318,0.6771093599846243,0.010101010101010102,0.8344877199179582,0.5834051058103124,0.5742003228381819,0.5820282554144215,0.5847884858279221,0.5834051058103124,0.9142857142857143,13.021704944668347,0.7257565440018441,0.5703010112502179,0.48235628511951867,0.385806874080412,2.3349064958659236,1.6339867391335992,0.000339606312954387,0.28313334054008826,35
0.4862360945221125,1.1851709085863238,0.7240991727586276,0.986935576974604,2.0,1.0,0.3568077715692761,26.285137319882807,1.067068093854454,0.6854860669873831,0.00980392156862745,0.8385003000525029,0.5920309728848449,0.5833034729948334,0.5913715901269967,0.5926918277152723,0.592030972884845,0.9166666666666666,13.390133621757638,0.726689416673725,0.5721778856640253,0.4822970527746977,0.38684401888134623,2.341909462817713,1.64021226205566,0.000337898375295603,0.28422348627911637,36
0.337885135002537,-0.5934769407915502,-0.0275788863071227,-0.9787429644710204,1.0,0.0,0.35657158267148314,26.75536607088471,1.069429588745996,0.6935195712197498,0.009523809523809523,0.8430809140019383,0.5992484978838312,0.590906875871592,0.5979832757597687,0.6005190853123737,0.5992484978838314,0.918918918918919,13.751356120382694,0.727483481238348,0.5740205877685903,0.4824640981455266,0.3879958982424184,2.3493253583784672,1.6448921663844946,0.00033589012598460636,0.28532250586413693,37
0.0297716036926492,0.1250496738577896,-0.7087871273354589,1.045437914517629,1.0,1.0,0.3427348400935233,26.03236107894366,1.1066261872723442,0.6128603822481373,0.018518518518518517,0.8017492711370261,0.513802722081858,0.503973309450905,0.513802722081858,0.513802722081858,0.513802722081858,0.8947368421052632,14.074540461397454,0.7279060344266398,0.5769028692253315,0.4822894718189566,0.38916556061420415,2.36028490978359,1.650641549432864,0.00033559951961160516,0.2868868045529281,38
-0.0158748453902971,1.0202631609618853,-0.943686520793506,-0.9904434319796254,1.0,0.0,0.3322165738265595,25.445498510217124,1.131835995243566,0.6219773492500765,0.018018018018018018,0.8071625344352618,0.5213731683156894,0.5119346033824663,0.5213731683156894,0.5213731683156894,0.5213731683156894,0.8974358974358975,14.366103488290268,0.7280850156175158,0.5803982340446474,0.48174301502588734,0.39025759525872916,2.374333411292499,1.6549971912260055,0.0003387189349699485,0.2887966567562064,39
0.2465922368366443,0.2781782966519113,0.2308104464967289,-0.2065121089030965,2.0,0.0,0.31756471019808236,24.80709660519188,1.1582787967797397,0.5511226865553845,0.018018018018018018,0.7712477604823199,0.45774664446096314,0.4473338492952982,0.45650358226283855,0.4589964948762087,0.45774664446096314,0.875,14.62712831621281,0.7280160977832564,0.5845309643711213,0.4810576924691059,0.3913812982551176,2.3915660624621182,1.6581610249554644,0.0003466584411479502,0.2910548749107277,40
0.3492967472732735,1.939034897726615,2.274435169581737,0.5423178116476176,2.0,1.0,0.3250640486336471,26.62315951423346,1.1397169241646181,0.5607665754076896,0.017543859649122806,0.7755635088236845,0.4672634852620264,0.45732555385013673,0.46646029876331224,0.46806944250571453,0.4672634852620264,0.8780487804878049,14.919714442993802,0.7282710522993742,0.5878524374428099,0.4806944008429871,0.39257217959346913,2.4046932314123675,1.6622791727823774,0.00035286812700613824,0.29284040868221,41
0.8057612381027369,0.5490981677492034,-0.0158339166342204,-0.5341251991440339,2.0,1.0,0.314431694512195,26.299010216531194,1.1678154416383677,0.5700357122612096,0.017094017094017092,0.7800243326376705,0.4760586075824462,0.46654557700609545,0.47566911370917697,0.4764487398398202,0.4760586075824462,0.8809523809523809,15.190650056649455,0.728196361834847,0.5917967184084773,0.4801130210075627,0.39368326006005944,2.419865763437861,1.6672834694140695,0.00036343398808478156,0.2949008803633307,42
-0.0615212944732434,0.0308166752152532,0.5361796579921899,0.4253131365615685,2.0,1.0,0.3067837637352408,26.30783378461881,1.184813099193086,0.5789527932385076,0.016666666666666666,0.7845804988662132,0.4842167025488518,0.4750861854454724,0.4842167025488518,0.4842167025488518,0.4842167025488518,0.8837209302325582,15.449189213113858,0.7279826591279265,0.5960805851086607,0.4793606869351502,0.394625008442886,2.4360768457324236,1.6731120905153232,0.0003794111100037153,0.2970986987188746,43
0.337885135002537,-0.4167900683367945,1.3230926260766471,-1.903079897650808,1.0,0.0,0.2993412190257897,25.470242663299477,1.2121028761422297,0.587535048452949,0.016260162601626018,0.7891896503666215,0.4918093761036113,0.48302509370928276,0.49144275653803554,0.4921765430788277,0.49180937610361125,0.8863636363636364,15.676940427890804,0.7275122311435752,0.6010829455653481,0.4780726586411714,0.3953808703332834,2.455665240674628,1.6777325475600522,0.0003907321072855772,0.2996963198939839,44
1.285048953473673,-0.7230473139250377,-0.5913374306064354,-0.5692266016698486,1.0,0.0,0.2950738335056781,25.465951357523483,1.2240151977598686,0.5957962813257882,0.015873015873015872,0.7938161203464003,0.4988976114721084,0.4904282677297023,0.4981859005717303,0.49961135878931473,0.49889761147210837,0.8888888888888888,15.894474004104865,0.7269860105925867,0.6061849526442037,0.47676406617833905,0.39614121318645856,2.4761406398992625,1.6813022403303295,0.00040261775713512567,0.30237542683578955,45
-1.1456244601932188,-0.3578944441852092,-1.21382082327026,-1.6339691449528952,1.0,0.0,0.30092536366696043,26.89088321805479,1.2029699416697492,0.6037482141356416,0.015503875968992248,0.7984302191590573,0.50553369273658,0.49735209770570465,0.5044966209551311,0.5065750370276342,0.50553369273658,0.8913043478260869,16.133526378321168,0.7267006684647924,0.6103957854429238,0.4757458401417749,0.39693337743734164,2.493452464139456,1.683955859501899,0.00041280432190436467,0.3046274280736601,46
-0.677748357093019,-2.1836587928843514,-0.544357551914826,-1.1191485745742793,1.0,0.0,0.30689495157696345,28.51869908004275,1.1785762225341745,0.6114013584947002,0.015151515151515152,0.8030075294035041,0.5117627225092172,0.5038451012082703,0.5104183959545681,0.5131141490675558,0.5117627225092172,0.8936170212765957,16.397040691123756,0.7266257219168871,0.6137070231830187,0.47499045866559736,0.39773226176915366,2.5075454792668728,1.6858091610000465,0.00042331407388981017,0.3064441547257048,47
0.2694154613781174,-1.1824331823074026,0.7593340817773345,-0.651129874230083,2.0,0.0,0.30617128700063434,28.679158272585806,1.1845973310959792,0.5531451316248668,0.015151515151515152,0.7738081042796243,0.46273336411527505,0.45420415169335804,0.46040570135787195,0.4650846822914305,0.462733364115275,0.875,16.652918140737544,0.7264692979272162,0.6170308711027843,0.4742809444245808,0.3985549337162115,2.522136291560399,1.6869620222292188,0.00043216135061045747,0.30828328942418604,48
-0.1299909680976629,0.1603870483487408,-0.744022036354166,0.1562023838636556,1.0,0.0,0.30056893345786484,28.645674329090546,1.1946483421389131,0.5612244897959183,0.014814814814814815,0.7787593439940916,0.4688428880192071,0.46056762669203927,0.4660066274604476,0.47171388471193393,0.46884288801920715,0.8775510204081632,16.897668267030465,0.7262484417883964,0.6204743655408843,0.47363834883986655,0.3994244331071646,2.537632954179662,1.6875009344739802,0.0004442564118444095,0.3101920588442779,49
0.6802335031246345,-1.3591200547621582,0.9589985662166745,0.366810799018544,2.0,0.0,0.2926449893626923,27.811120181318593,1.2188511942046387,0.5086241476133173,0.014814814814814815,0.7527276788094618,0.4278449001800589,0.4191065709901222,0.42412013763018813,0.43163566657714264,0.42784490018005894,0.86,17.115937305316226,0.725851953954352,0.624440373412162,0.4727213550999175,0.4002235514406706,2.5559174279940704,1.687501048849641,0.0004564220468112185,0.312396940454369,50
0.9655238098930492,0.8906927878283977,-1.8715391249527915,0.4136126690529636,2.0,0.0,0.2794322627464572,26.295403768965638,1.255893404401211,0.46051660516605164,0.014814814814814815,0.7292242878672541,0.39272342477593936,0.38362259111259633,0.38834239507104196,0.39720443027531227,0.39272342477593936,0.8431372549019608,17.295926843819156,0.7251763057207284,0.6293163472333975,0.4713030855547614,0.4008791774795595,2.5788776168240974,1.6870278659745994,0.0004755437218704775,0.31512157111113526,51
-0.9972735006736432,0.1839452980093749,-0.4386528248587049,-1.2010518471345135,1.0,0.0,0.2817879672621148,26.900510875955927,1.2499952450752925,0.46925380873433353,0.014492753623188406,0.7346603147069726,0.3986899221521569,0.3898340727615338,0.393545992654907,0.40397010226794144,0.39868992215215693,0.8461538461538461,17.48063038289871,0.7246036649869205,0.6338357321507372,0.47006478307194893,0.40157600210066086,2.6007723072561655,1.6861386392647273,0.0004928128501266051,0.31766712660047386,52
-0.5636322343856531,-0.3814526938458433,0.5126897186463852,-1.306356054711958,1.0,0.0,0.28377022338839686,27.371975039581343,1.2465902803028344,0.4777093668668458,0.014184397163120567,0.7400358576476279,0.4043541982315611,0.39572650371507956,0.3984800601790843,0.41040411304090724,0.40435419823156105,0.8490566037735849,17.66725952736442,0.7240746982693101,0.63810043654718,0.4689752601862745,0.4023079887822699,2.622011304702438,1.6848835464903462,0.0005082156533979536,0.32008359525003394,53
0.0411832159633857,1.0556005354528364,0.4304749309360688,-0.2533139789375161,1.0,1.0,0.28146946859036215,27.79223436874917,1.2558025826510864,0.43408303298802164,0.020833333333333332,0.717453176968548,0.35446919522646175,0.34532526639845146,0.3507468254583319,0.35827142124946637,0.35446919522646175,0.8333333333333334,17.854759061464136,0.7235068916791491,0.6424511345192591,0.46783362044207455,0.402923233691773,2.6427528082523186,1.6842536423372383,0.0005253857040154011,0.32252122362847147,54
-0.2326954785342922,1.2911830320591773,0.7475891121044322,-0.3469177190063554,2.0,1.0,0.2812894477562547,28.307554259950106,1.263700552482141,0.4424998322394134,0.02040816326530612,0.7203235467175493,0.36308740547328366,0.3542738671341556,0.3599480670925789,0.36628198603096174,0.36308740547328366,0.8363636363636363,18.04480988325479,0.7229143723961294,0.6468273060269888,0.466674531160646,0.4034564859707295,2.662786093166843,1.68421482560788,0.0005431561891157751,0.3249397361371459,55
-0.7348064184467019,-0.063416323427283,2.356649957292054,0.752926226802506,2.0,1.0,0.27905778580838797,28.388238760713556,1.28257153456875,0.4506734398559011,0.02,0.7233834048556819,0.3712004165495343,0.36268968986449945,0.3686271919264023,0.37380981881614256,0.3712004165495343,0.8392857142857143,18.22951397035227,0.7222587827624591,0.6515369881738218,0.46554139934290845,0.4041115562214092,2.6831719202062696,1.6847354309045706,0.000559599899046268,0.3274558831391605,56
0.417766420897693,0.6197729167311057,0.6536293547212134,-1.4701625998324266,2.0,0.0,0.27127901986623776,27.71600432117545,1.3047882168636369,0.41110524927459774,0.02,0.7040860701159937,0.34242309517011965,0.33367271141731175,0.3393684856947618,0.34553319232949364,0.3424230951701197,0.8245614035087719,18.39594362562987,0.7214386169632893,0.6566432850830055,0.46427852745763326,0.4047360249765899,2.7057272558471994,1.6848390452658106,0.0005767594002026765,0.3301976225794721,57
0.5090593190635857,-0.8761759367191593,-0.5208676125690214,-0.0778069663084425,1.0,0.0,0.27249828498396556,28.183325723682753,1.301458691361892,0.41935823805258443,0.0196078431372549,0.7091659322653447,0.34811426404990603,0.3395753696777985,0.3445094464693194,0.35179531825908683,0.3481142640499061,0.8275862068965517,18.56469159283768,0.7206930246123397,0.6615017744581104,0.4631676623860574,0.4054063246434168,2.727593699135183,1.684570287160602,0.0005933493113493908,0.33281457813318044,58
-1.2140941338176383,-0.7348264387553548,-1.895029064298596,-0.8266368868591566,1.0,0.0,0.2760750059370933,29.31999440066008,1.2844190997802825,0.4273871220668949,0.019230769230769232,0.7142143262150172,0.35354912963918755,0.3452086596854021,0.3494127305209998,0.35778463660873266,0.3535491296391875,0.8305084745762712,18.746984860766872,0.7201098143453338,0.6657348660460887,0.46218375580755083,0.4060644406159817,2.7472638349320744,1.6839688078517245,0.0006082499037301507,0.33512488138814883,59
1.1709328307663076,0.9260301623193488,1.945576018740472,-0.4171205240579848,2.0,1.0,0.27876735781819034,30.404348922128158,1.2811117596100225,0.4351292181805416,0.018867924528301886,0.7169405007633476,0.361288005920821,0.3532185087448279,0.3577934286194934,0.36485151977370395,0.361288005920821,0.8333333333333334,18.94127426178956,0.7195838551458262,0.6697128968513163,0.4612785353103087,0.4067141840415094,2.765063498978352,1.6838635683293333,0.00062162432350151,0.337267101462224,60
-0.8831573779662775,-2.454578663981644,-1.155095974905748,0.0040963062517918,1.0,0.0,0.2810461674273903,31.432126825527885,1.2662374259976348,0.44275274056029235,0.018518518518518517,0.7217000185120622,0.36652985321733256,0.35864335661318897,0.3625203009429238,0.3706290904426161,0.36652985321733256,0.8360655737704918,19.146042336604943,0.7191543139852133,0.6732021190453835,0.46040654741866255,0.4073170168388234,2.7812775525176945,1.6834365125643764,0.0006338729913659717,0.33918084516612107,61
